candidate_id,doi,title,year,provider_type,review_order_group,title_signals,known_complementary_doi,occurrences,eligibility,methods
00fae02efb6554a3850be24f,10.1002/adfm.201600674,Fe3O4‐Decorated Co9S8 Nanoparticles In Situ Grown on Reduced Graphene Oxide: A New and Efficient Electrocatalyst for Oxygen Evolution Reaction,2016,article,4,oer,False,2,UNREVIEWED,NOT_CODED
00fbf8d7f65434009c59e681,10.1039/c6ta05317c,Assembling pore-rich FeP nanorods on the CNT backbone as an advanced electrocatalyst for oxygen evolution,2016,article,4,oer,False,1,UNREVIEWED,NOT_CODED
00fc4c717f8bee16f84255cd,10.1039/c9cy01818b,The elusive photocatalytic water splitting reaction using sunlight on suspended nanoparticles: is there a way forward?,2019,article,5,,,1,UNREVIEWED,NOT_CODED
00fc8c19761eb7a859fd6731,10.32657/10220/49681,Photocatalytic cementitious material for self-cleaning and anti-microbial application,2019,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
00fd5581b174131775dca8c0,10.21203/rs.3.rs-48639/v1,Single-atom Pd-Ru pair on Pt surface for promoting hydrogen oxidation in alkaline media,2020,preprint,4,,False,1,UNREVIEWED,NOT_CODED
00fe53b9d284335a736b454a,10.1016/j.corsci.2023.111072,Nitrogen quantification and tracking during high temperature oxidation in air of titanium using 15N isotopic labelling,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
0104599608b83fd9ca7eb3b8,10.1016/j.gexplo.2019.06.009,"Role of microorganisms in rehabilitation of mining sites, focus on Sub Saharan African countries",2019,article,4,,False,1,UNREVIEWED,NOT_CODED
010677f7e539d12e2400fef0,10.1155/2023/8676430,Preparation of TiO2 Grafted on Graphene and Study on their Photocatalytic Properties,2023,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
0108bb0c5c930b4afa123bc2,10.1111/jace.18982,A 3D oxalate‐bridged [Cu II Fe II ] coordination polymer as molecular precursor for CuFe 2 O 4 spinel—photocatalytic features,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
010a13f9037c4bb6d91751e2,10.18280/rcma.350404,Influence of Gas Flow Rate on the Structural and Optical Properties of TiO2 Prepared by Plasma Jet Technique,2025,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
010b85c8fc808765a57549cb,10.1021/acs.inorgchem.3c00234,Ni-Doped MnO 2 Nanosheet Arrays for Efficient Urea Oxidation,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
010b89ef0a164c2d6af3b254,,Synthesis and characterization of multi-phase glass-ceramic composite materials,2026,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
01142a72055b981374d9f693,10.1016/j.isci.2024.109192,Photoelectrocatalytic degradation of high-density polyethylene microplastics on TiO2-modified boron-doped diamond photoanode,2024,article,4,oxide,False,2,UNREVIEWED,NOT_CODED
011561701f93c9aa1dcfa79b,,High-performance hybrid lithium-air batteries : from battery design to catalysts,2014,dissertation,4,,False,2,UNREVIEWED,NOT_CODED
01161e2313cac28286f9e320,10.5155/eurjchem.16.3.251-258.2698,Synthesis and crystal structure of [HexNH3]2[HC2O4]2·H2O: A novel hydrogen oxalate hydrate organic salt showing antimicrobial activity against Streptomyces,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
011776f82221812ae419f3a7,10.1155/2014/472539,Effect of Aging Time and Film Thickness on the Photoelectrochemical Properties of TiO 2 Sol-Gel Photoanodes,2014,article,4,,False,1,UNREVIEWED,NOT_CODED
011a48004ec1a49a6f5a2e14,10.26686/wgtn.17065169,Structural and Magnetic Properties of Cobalt Implanted Diamond-like Carbon Films Synthesized by Ion Beam Methods,2017,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
011aaf2cd73b11a0a1f08a41,10.2139/ssrn.5120636,Breaking the Symmetry and D-Orbital Optimization at Co Site in Conc as Bifunctional Air Catalysts for Rechargeable Liquid and Flexible Solid-State Zn-Air Batteries,2025,preprint,4,,False,1,UNREVIEWED,NOT_CODED
011ad36e782acc3760a475d1,10.1002/adsu.201700109,Environmental TEM Investigation of Electrochemical Stability of Perovskite and Ruddlesden–Popper Type Manganite Oxygen Evolution Catalysts,2017,article,4,oer,False,1,UNREVIEWED,NOT_CODED
011d61db7369c59b4f56b43f,10.21203/rs.3.rs-1865714/v1,Enhanced OER Performance by Cu substituted Spinel Cobalt Oxide,2022,preprint,5,,,1,UNREVIEWED,NOT_CODED
011e169938ec1d0193db25c1,10.1007/s10854-020-03596-0,"Optical properties and electronic structure of V2O5, V2O3 and VO2",2020,article,4,,False,1,UNREVIEWED,NOT_CODED
011ebe875af6e1d87df351b7,10.1038/ncomms12147,Collapsed polymer-directed synthesis of multicomponent coaxial-like nanostructures,2016,article,4,,False,1,UNREVIEWED,NOT_CODED
01203e3d546aa87737ee95c3,10.3390/bios15010011,High-Performance Photocatalytic Multifunctional Material Based on Bi4Ti3O12-Supported Ag and Ti3C2Tx for Organic Degradation and Antibacterial Applications,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
01211ee7127e1e66ec3032f0,10.5287/ora-9e10kqmg7,Photoemission spectra of nanostructured solar cell interfaces from first principles,2013,dissertation,4,calculation,False,2,UNREVIEWED,NOT_CODED
0122fefa2b39e755e99fcb5f,,Fabrication and characterization of the nanofluids by the electrical explosion of the wire in liquid method,2015,dissertation,5,,,1,UNREVIEWED,NOT_CODED
012515b7bb720c9f52fa070a,10.1039/c9na00339h,"Recent advances in the use of TiO 2 nanotube powder in biological, environmental, and energy applications",2019,article,4,,False,1,UNREVIEWED,NOT_CODED
01264d5e0a3aa935b7c83ea6,10.48550/arxiv.2310.17521,Introducing dusty plasma particle growth of nanospherical titanium dioxide,2023,preprint,4,oxide,False,1,UNREVIEWED,NOT_CODED
012991e856923619747fdad1,10.2139/ssrn.5269909,"Influence of Al Incorporation on the Thermal Stability, Mechanical Properties and Oxidation Behavior of (Ti,V,Zr,Nb,Hf,Ta)1-Xalxn Thin Films (X = 0, 0.1)",2025,preprint,4,,False,1,UNREVIEWED,NOT_CODED
012a2da389861fbaae150d66,10.1016/j.jallcom.2026.190213,Post-synthesis treatment effects on defect chemistry and oer activity of IrO2/TiO2 nanotube composites: A conductivity-accessibility descriptor approach,2026,article,5,,,1,UNREVIEWED,NOT_CODED
012a51b7e5a3e25af179d28f,10.33774/chemrxiv-2021-1w08t,Rational design of Two-dimensional Binary Polymers from Hetero Triangulenes for Photocatalytic Water Splitting,2021,preprint,5,,,1,UNREVIEWED,NOT_CODED
012bc16255f516d4da01d17a,10.1016/j.chphma.2022.06.002,Exploration of single Fe atom supported on anatase TiO2(001) for methane oxidation: A DFT study,2022,article,4,"oxide,calculation",False,1,UNREVIEWED,NOT_CODED
0131eaa54df3672e6eafdf25,10.1021/jacs.2c04301,Dual Role of Surface Hydroxyl Groups in the Photodynamics and Performance of NiO-Based Photocathodes,2022,article,4,,False,1,UNREVIEWED,NOT_CODED
01330531796ba4e82671ee51,10.3390/ijerph18094670,Surface Treatment of the Dental Implant with Hyaluronic Acid: An Overview of Recent Data,2021,article,4,,False,1,UNREVIEWED,NOT_CODED
0134e84dedfe81001b8ca515,,Flexible graphene based materials for energy storage,2016,dissertation,4,,False,2,UNREVIEWED,NOT_CODED
0138dad32e1e07d12afc73a6,10.3390/magnetochemistry10060040,The Catalytic Activity of Magnetic Surfaces,2024,article,4,,False,3,UNREVIEWED,NOT_CODED
013ad2bef51f785c5b339446,10.3390/min12070849,"Chromian Spinels from Kazanian-Stage Placers in the Southern Pre-Urals, Bashkiria, Russia: Morphological and Chemical Features and Evidence for Provenance",2022,article,4,,False,1,UNREVIEWED,NOT_CODED
013bc2c607e1695acb642131,10.1149/09707.0493ecst,Electrodeoxidation of Iron Oxide in Aqueous NaOH Electrolyte,2020,conference-paper,4,,False,1,UNREVIEWED,NOT_CODED
013c14b50b4bb72f7e43bdd1,10.1016/j.cej.2023.143761,Janus Ru/RuO2 nano-boomerangs on carbon as pH-universal electrocatalysts with bifunctional activity toward the hydrogen/oxygen evolution reaction,2023,article,2,"oer,oxide",False,1,UNREVIEWED,NOT_CODED
013eb367897873e87cfb7450,10.1149/ma2024-02674697mtgabs,Unveiling the Structure-Activity Relationship for Cobalt-Based Spinel Oxide with Superior Acidic Oer Performance,2024,conference-abstract,4,oer,False,1,UNREVIEWED,NOT_CODED
014374d8468ef520a20cdaf1,10.1016/j.jallcom.2026.190797,"Low-temperature microwave reaction sintering of ZnTiNb2O8 ceramics via two processing routes: Phase evolution, densification, and microwave dielectric properties",2026,article,4,,False,1,UNREVIEWED,NOT_CODED
01445325fe7426081d8461e3,10.1038/s41467-017-00467-x,Rechargeable aqueous zinc-manganese dioxide batteries with high energy and power densities,2017,article,4,,False,1,UNREVIEWED,NOT_CODED
014538d833c4f45e0e1b98b6,10.52568/001613/jcsp/46.06.2024,A Review of Municipal Wastewater Disinfection using Advanced Oxidation Processes,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
01455b8af51b875d3cc8a634,10.48550/arxiv.2108.10601,Non-classical nucleation of zinc oxide from a physically-motivated machine-learning approach,2021,preprint,4,,False,1,UNREVIEWED,NOT_CODED
01472b26db6a3282789b4ff7,10.20431/2454-9460.0301001,Makhtesh Ramon Complex Deposit (Southern Israel) – A Window to the Upper Mantle,2017,article,4,,False,1,UNREVIEWED,NOT_CODED
0148827d3c54e5ce3eaefd24,10.3390/catal14100684,Cobalt Molybdenum Telluride as an Efficient Trifunctional Electrocatalyst for Seawater Splitting,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
014b69424885ef4980285369,10.1038/s41598-018-26728-3,Understanding the effects of Cr doping in rutile TiO2 by DFT calculations and X-ray spectroscopy,2018,article,5,,,1,UNREVIEWED,NOT_CODED
014f450d6cb6c1fe6c54b6fa,10.5772/intechopen.68745,Theoretical Studies of Titanium Dioxide for Dye-Sensitized Solar Cell and Photocatalytic Reaction,2017,book-chapter,4,"oxide,calculation",False,2,UNREVIEWED,NOT_CODED
015314c964251787fb4c4f42,10.5281/zenodo.7144913,Electrolysers towards EU MAWP 2023 targets and beyond,2022,report,5,,,1,UNREVIEWED,NOT_CODED
01546fb2c136d938a8b1cb87,10.1016/s0013-4686(23)00276-1,Recent SI,2023,article,5,,,1,UNREVIEWED,NOT_CODED
015b0c0adfccc22cdb5300ad,10.1039/d5cy00589b,Modelling hydrogen peroxide adsorption on cerium dioxide: the effect of surface strain,2025,article,4,calculation,False,1,UNREVIEWED,NOT_CODED
015d28281ad324a3f79d87e8,,Charged muonium diffusion in indium oxide and other transparent conducting oxides,2015,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
015d5ccdcf6b91de22174f9d,10.14232/phd.3092,Reaktív hibrid nanokompozit felületek antibakteriális hatása,2016,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
015f86d0d9a14c5f5d341acf,10.11606/d.85.2019.tde-18082022-120116,Desenvolvimento de nanomateriais luminescentes de óxido de estanho e óxido misto de estanho/titânio dopados com íons terras raras para aplicações biológicas,2019,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
015fe8fd2cc2e2b89b9e4a99,,Theoretical studies towards a ferroelectric organic field-effect transistor based on functional thiophene molecules,2012,dissertation,4,calculation,False,2,UNREVIEWED,NOT_CODED
0160cd3f52760f603f50ead1,,Non-aqueous Li- and Na-O2 batteries: Study and analysis of electrochemical processes,2016,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
01639f443d956ae04288b6f1,10.3390/app9122489,Recent Advances and Applications of Semiconductor Photocatalytic Technology,2019,article,4,,False,1,UNREVIEWED,NOT_CODED
0163a5157aa166a7c32311ac,10.34726/hss.2018.59641,TiO2-based photocatalysis : role of defects during photocatalytic hydrogen evolution and oxidation of methanol,2018,dissertation,4,oxide,False,1,UNREVIEWED,NOT_CODED
0164659d0d341d3fcdf9c2d4,10.1016/j.mset.2019.09.006,Conducting polymers and composites nanowires for energy devices: A brief review,2019,article,4,,False,1,UNREVIEWED,NOT_CODED
016529078b4bf2e83db8faa5,10.1016/j.jpowsour.2016.07.002,On the impact of water activity on reversal tolerant fuel cell anode performance and durability,2016,article,4,,False,1,UNREVIEWED,NOT_CODED
016735c5b692d0c7afe5442f,10.1180/minmag.2016.080.071,Composition of zircons from the Cornubian Batholith of SW England and comparison with zircons from other European Variscan rare-metal granites,2016,article,4,,False,1,UNREVIEWED,NOT_CODED
0169ff0eb76ec7706a558a85,10.1007/s11244-023-01846-z,A Highly Active and Reusable Multicomponent high Entropy Metal Oxide Catalyst for Nitroarenes Hydrogenation,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
016a7de1b77ad445cee2d766,10.17635/lancaster/thesis/3237,Theoretical investigation for electrochemical CO2 reduction on silver and tin surfaces,2026,dissertation,4,calculation,False,2,UNREVIEWED,NOT_CODED
016c8e91408c9d1a7b175b5e,10.15407/as2019.06,,2019,paratext,4,,False,2,UNREVIEWED,NOT_CODED
016d1f478b3434f44814d323,10.3390/ma18184253,Photoelectrocatalytic Degradation of Rhodamine B in the Presence of TiO2-BiVO4,2025,article,4,oxide,False,2,UNREVIEWED,NOT_CODED
016ea82de52258b7599642da,10.1021/acsaem.5c02409,Scalable Catalyst Coated Membranes in the Low μg Ir /cm 2 Range for Proton Exchange Membrane Water Electrolysis Facilitated by Antimony-Doped Tin Oxide Nanofibers,2026,article,4,,False,2,UNREVIEWED,NOT_CODED
016ec47c609ca196f1ef7f8b,10.3390/catal11070779,Synthesis Design of Electronegativity Dependent WO3 and WO3∙0.33H2O Materials for a Better Understanding of TiO2/WO3 Composites’ Photocatalytic Activity,2021,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
016fc110d0ff9c6f1b16ba5d,10.1002/cctc.202501138,Controlled Activation of Reactive Oxygen Species by Atomic Force Microscopy: Synthesis of Superoxo and Ozone Molecules on Rutile TiO 2 (110) Surface,2025,article,4,surface,False,1,UNREVIEWED,NOT_CODED
01709f62e0a6975dfbe15156,10.2139/ssrn.4106080,Core-Shell Structured Cobalt Nanoparticles on Carbon Nanofiber by Co-Axial Electrospinning: Bifunctional Electrocatalyst for Oxygen Reduction/Evolution Reaction,2022,preprint,5,,,1,UNREVIEWED,NOT_CODED
017160c50f75353d0127abe1,10.1021/acs.chemmater.5c02032,Investigation of Hole Dopability in Oxygen-2p-Dominated Bands,2025,article,5,,,1,UNREVIEWED,NOT_CODED
01779e39e75387fe15f23752,10.3390/molecules21070900,Photocatalytic Water Splitting—The Untamed Dream: A Review of Recent Advances,2016,article,4,,False,3,UNREVIEWED,NOT_CODED
017864b25aceeaab7c5eddba,10.26434/chemrxiv-2021-mqltk,The Gas diffusion electrode setup as a testing platform for evaluating fuel cell catalysts: a comparative RDE-GDE study,2021,preprint,5,,,1,UNREVIEWED,NOT_CODED
017a1da9ff9e8a4e77e12c80,10.32657/10356/52268,Synthesis and study of transition metal oxides for supercapacitor applications,2013,dissertation,4,,False,2,UNREVIEWED,NOT_CODED
017bd4e573fd82365a2d7c83,10.1360/tb-2024-0233,钌基氧化物酸性析氧电催化剂,2024,article,4,,False,2,UNREVIEWED,NOT_CODED
017c87653c31c2941ab21126,10.14711/thesis-b1584176,The effect of ruthenium content on the service lifetime of Ti/RuO2-Sb2O5-SnO2 DSA for oxygen evolution,2016,dissertation,2,"oer,oxide",False,1,UNREVIEWED,NOT_CODED
017d11f9361bd644f56ec07a,10.33774/chemrxiv-2021-8lc01,Titanium carbide MXene shows an electrochemical anomaly in water-in-salt electrolytes,2021,preprint,4,,False,1,UNREVIEWED,NOT_CODED
017ed27b51581cf3bf5e2071,10.1016/j.rser.2021.111807,Influence of low-temperature electrolyser design on economic and environmental potential of CO and HCOOH production: A techno-economic assessment,2021,article,5,,,1,UNREVIEWED,NOT_CODED
018114333d10d82c5a4c966b,10.1039/c7ra13546g,A short review of recent advances in CO 2 hydrogenation to hydrocarbons over heterogeneous catalysts,2018,article,4,,False,1,UNREVIEWED,NOT_CODED
018289f7e56f457eb176862e,10.35530/it.068.04.1427,"Voltage response of piezoelectric woven fabric, made of tourmaline containing polypropylene filaments",2017,article,4,,False,1,UNREVIEWED,NOT_CODED
018368d7a1bc1ef14d4df8a1,10.1016/j.apcatb.2019.05.009,In-situ synthesis of bimetallic phosphide with carbon tubes as an active electrocatalyst for oxygen evolution reaction,2019,article,4,oer,False,1,UNREVIEWED,NOT_CODED
0186dd93f2217c719ada17b0,10.1039/d0ra01996h,"Mechanism analysis of Au, Ru noble metal clusters modified on TiO 2 (101) to intensify overall photocatalytic water splitting",2020,article,4,,False,2,UNREVIEWED,NOT_CODED
01871c0dbde5d22095d734b8,10.5772/63487,Fabrication of Semiconductor with Modified Microstructure for Efficient Photocatalytic Hydrogen Evolution Under Visible Light,2016,book-chapter,4,,False,1,UNREVIEWED,NOT_CODED
01875630de6725bdca023bd2,10.1039/c5dt00914f,The non-aqueous fluorolytic sol–gel synthesis of nanoscaled metal fluorides,2015,article,4,,False,2,UNREVIEWED,NOT_CODED
01887e4fad4922b9f8dabcdb,10.1016/j.apsusc.2022.154036,Thermal stability and protective properties of phenylphosphonic acid on Cu(111),2022,article,4,,False,2,UNREVIEWED,NOT_CODED
0188dc1b846f116f7c1d9388,10.1016/j.jelechem.2024.118645,Unraveling the influence of deposited layers on Ti/RuO2 anodes to define the electroactivity of oxygen evolution and active chlorine reactions,2024,article,2,"oer,oxide",False,2,UNREVIEWED,NOT_CODED
01896ad9f74b5950b189847d,10.1016/j.surfcoat.2016.10.011,Visible-light photocatalytic activity of TiO x N y thin films obtained by reactive multi-pulse High Power Impulse Magnetron Sputtering,2016,article,4,,False,1,UNREVIEWED,NOT_CODED
0189ff23fcec3012e24e2728,10.3390/cryst15010074,Morphotropic Phase Boundary Region 0.7BiFeO3-0.3BaTiO3 Ceramics Exploration Under the Influence of the Incorporated Sn-Ions for Piezo/Ferro Applications,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
018bb172552a6b679c4813da,10.1002/9783527835423.index,Index,2023,paratext,4,,False,2,UNREVIEWED,NOT_CODED
018bb721828fc90a1c6d9f00,10.17586/2220-8054-2025-16-4-460-466,Effect of Si and Ti5Si3 on the adhesion at the α-Al2O3/γ-TiAl interface and oxygen diffusion in the alloy,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
018d2a31b2c9163feced292a,10.3390/su172411007,Bioelectricity Generation from Cucumis sativus Waste Using Microbial Fuel Cells: A Promising Solution for Rural Peru,2025,article,5,,,1,UNREVIEWED,NOT_CODED
01910ecfc44cd0df1e0dbce3,10.1186/s40712-025-00288-7,"Antibacterial activity of TiO2, CuO, and CuO/TiO2 nanomaterials and their potential application on construction surfaces",2025,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
019229a092472d7de8304017,10.4236/gm.2023.133003,Potential for Use of Iron Mining Tailings Calcined in a Flash Furnace as Pozzolanic Material,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
0193e5c685572ea08320b555,10.3390/catal9040323,Characterization and Effect of Ag(0) vs. Ag(I) Species and Their Localized Plasmon Resonance on Photochemically Inactive TiO2,2019,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
