provider_id,membership,old_candidate_ids,title,doi,publication_date,type,metadata_variants,eligibility_status,method_status
https://openalex.org/W1482612805,BOTH,7cfd81e1d9ca1f594555526c,Deposits from the Glacial Age at Lake Baikal,https://doi.org/10.5772/25511,2011-12-07,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1483253251,BOTH,e5edb0866113191cc867c9f2,"Metamorphism, Geochronology and Stratigraphy of an Amphibolite-Facies Greenstone-Hosted Gold Deposit: Plutonic Gold Mine, Marymia Inlier, Western Australia",https://doi.org/10.26686/wgtn.16992820,2011-01-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1483255649,BOTH,4c63c27fbde2286b221bb9ee,Considerations about Degradation of the Red Ceramic Material Manufactured with Granite Waste,https://doi.org/10.5772/18221,2011-08-01,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1483942546,BOTH,5e30a52de6228df54a8bc418,Advances in Photoelectrochemical Fuel Cell Research,https://doi.org/10.5772/50799,2012-10-31,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1484199981,BOTH,e9f8df8cfa3101c2bab016e2,Directed synthesis and characterization of zeolite nanoparticles,,2013-10-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1486863994,BOTH,9b9a73cf801b53cfbf1c9b1a,Artificial Photosynthesis from a Chemical Engineering Perspective,https://doi.org/10.5772/26909,2012-02-24,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1487698555,BOTH,38707b82f3f57678322b07d0,"Crystallization, Fractionation and Solidification of Co-Magmatic Alkaline Series Sequentially Emplaced in the Carbonatite Complex of Tiruppattur, Tamil Nadu, India",https://doi.org/10.5772/47991,2012-09-19,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1488126836,BOTH,b5efb030c1130ffb5cfdfa00,The Application of Inorganic Nanomaterials in Dye-Sensitized Solar Cells,https://doi.org/10.5772/23274,2011-11-09,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1489171705,BOTH,4398b4e759327dc70ebe7e82,Heat Treatment in Molecular Precursor Method for Fabricating Metal Oxide Thin Films,https://doi.org/10.5772/50676,2012-09-26,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1490434485,BOTH,cb96222161951a9941a99617,Anodic Materials with High Energy Efficiency for Electrochemical Oxidation of Toxic Organics in Waste Water,https://doi.org/10.5772/38556,2012-03-07,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1491211843,BOTH,cbf971d2995d2d12f7a7063b,Tantalum pentoxide waveguide amplifier and laser for planar lightwave circuits,,2011-02-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1491778846,BOTH,a72a47c54981b4d1de43a6fa,The Relevance of ATR-FTIR Spectroscopy in Semiconductor Photocatalysis,https://doi.org/10.5772/60887,2015-09-02,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1492460075,BOTH,0864ebebd995f2954faaf1bf,Formation of Nanoporous Tin Oxide Layers on Different Substrates during Anodic Oxidation in Oxalic Acid Electrolyte,https://doi.org/10.1155/2015/302560,2015-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1493285937,BOTH,cd93041d57e254c4f3173d93,Achieving Highly Efficient Photoelectrochemical Water Oxidation with a TiCl4 Treated 3D Antimony‐Doped SnO2 Macropore/Branched α‐Fe2O3 Nanorod Heterojunction Photoanode,https://doi.org/10.1002/advs.201500049,2015-05-15,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W14933182,BOTH,c64aaa99eac33b1b2a8e483d,Synthesis and environmental chemistry of silver and iron oxide nanoparticles,https://doi.org/10.13140/rg.2.1.3919.8881,2015-01-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1493767311,BOTH,02939427883a32929ded434c,"High temperature, harsh environment sensors for advanced power generation systems",https://doi.org/10.1117/12.2178016,2015-05-22,conference-paper,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1494363700,BOTH,0e1a59d9c422634f1c484c10,Exploiting the extreme properties of boron doped diamond in electroanalysis,,2013-09-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1494855110,BOTH,558c3efcbbebfb82f711fdc3,Ascending speleogenesis of Sokola Hill : a step towards a speleogenetic model of the Polish Jura,,2011-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1495423494,BOTH,9269a3c6c7d4e52610da7e27,"Advanced SnO2-Based Ceramics: Synthesis, Structure, Properties",https://doi.org/10.5772/18211,2011-08-09,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W149610660,BOTH,cffa766b5afe5c8360ebe76c,"Petrological and microstructural evolution of syn-tectonic granitoids rocks, Migif-Hafafit area, South Eastern Desert, Egypt",https://doi.org/10.12681/eadd/29578,2013-07-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1496593281,BOTH,47cbb5a5d57c6fa3f142685a,Iron-oxides and iron-citrate as new photocatalysts in solar inactivation of Escherichia coli in water : mechanistic aspects,https://doi.org/10.5075/epfl-thesis-6684,2015-01-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1496638954,BOTH,7059cd218b3d2fe5f4c002cb,4.3.5 One-pot Hydrothermal Synthesis of SnO and SnO2 Nanostructures: Enhanced H2 Sensing Attributed to in-situ p-n Junctions,https://doi.org/10.5162/imcs2012/4.3.5,2012-01-01,conference-paper,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1496779793,BOTH,403bb32932ad53faa936671c,Influence of Coal Blending on Ash Fusibility in Reducing Atmosphere,https://doi.org/10.3390/en8064735,2015-05-26,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1496898675,BOTH,c55e5513d06ff67774e3f8f3,Carbon Nanotubes for Energy Applications,https://doi.org/10.5772/51784,2013-05-09,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1496900007,BOTH,cb20702575bdf927c07528d4,Effect of Fe Concentration on Fe-Doped Anatase TiO2from GGA +UCalculations,https://doi.org/10.1155/2012/823498,2012-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1497165907,BOTH,a4bcffd9c20ab69debeebc21,Melt generation in the Earth's mantle at Convergent Plate Margins,,2011-01-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1497858820,BOTH,3953141c1e744ad95f884d69,Advances in Ceramic Supports for Polymer Electrolyte Fuel Cells,https://doi.org/10.3390/catal5031445,2015-08-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1498039140,BOTH,2a44d7221611b8bb4c37b003,Structurally and mechanically tunable molybdenum oxide films and patterned submicrometer structures by electrodeposition,https://doi.org/10.1016/j.electacta.2015.05.112,2015-05-22,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1498549630,BOTH,bdf648c937a04b103b8af9d3,Study of solid/gas phase photocatalytic reactions by electron ionization mass spectrometry,https://doi.org/10.1002/jms.3396,2014-07-08,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1498743727,BOTH,d82779eefeb5e3f6abfcce39,"Synthesis, characterization and activity of an immobilized photocatalyst: Natural porous diatomite supported titania nanoparticles",https://doi.org/10.1016/j.jcis.2014.09.064,2014-10-05,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1500644275,BOTH,599b3eea7e91222c96b41c0b,Structure-function relationship of strong metal-support interaction studied on supported Pd reference catalysts,https://doi.org/10.14279/depositonce-4500,2015-06-11,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W150140630,BOTH,311a93871389694caef49018,Ανάπτυξη τιτανίας με επιλεγμένη μορφολογία (μορφοσύνθεση) για οξείδωση αέριων ρύπων,https://doi.org/10.12681/eadd/34793,2014-02-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1502284700,BOTH,2a640f30fbbe7727c763e21a,Back Cover: Electrodeposited Cobalt‐Phosphorous‐Derived Films as Competent Bifunctional Catalysts for Overall Water Splitting (Angew. Chem. Int. Ed. 21/2015),https://doi.org/10.1002/anie.201503447,2015-04-29,paratext,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1503226591,BOTH,0d34a01968918ca13a711b19,Extensão sul do sistema orogênico Tocantins no contexto geodinâmico da aglutinação do Gondwana: exercício de tectônica,https://doi.org/10.11606/t.44.2013.tde-18112013-180919,2013-11-19,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1503679869,BOTH,1de605fd4f8f378221c003a2,"Shark Skin Inspired Surfaces for Aerodynamically Optimized High Temperature Applications - Fabrication, Oxidation, Characterization",,2011-01-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1505169041,BOTH,ce999357b28009b6eff38b0f,Short note: Synthetic ilmenite as a blank to XRF trace element determination,,2011-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1506357057,BOTH,7908f9348b6194eaf898cec6,Nanowires on a Film for Photoelectrochemical Water Splitting,https://doi.org/10.5772/52593,2012-12-19,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1506954613,BOTH,1b24354f7036574685681415,Late Pleistocene climate history of the Baranja loess plateau – evidence from the Zmajevac loess-paleosol section (northeastern Croatia),https://doi.org/10.4154/gc.2012.30,2012-11-10,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1507256524,BOTH,cc5a370588cc6aab58c13c7d,Processos eletro-oxidativos aplicados à degradação de dimetil ftalato,https://doi.org/10.11606/t.75.2013.tde-30072013-092845,2013-05-22,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1508213419,BOTH,4b93841fdb766a9b553be002,Titanium dioxide nanostructures for photovoltaics and photocatalysis.,,2011-08-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1509366429,BOTH,f3bca113b8e94d28ee51409c,Investigation of surface reactions by means of scanning probe techniques and electron spectroscopies,https://doi.org/10.14232/phd.1611,2013-02-28,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1509637311,BOTH,29f835a89426341d16adde63,Physico-thermal properties of TiO2 nanoparticles using molecular dynamics simulations with relevance to thermal conductance of nanofluids,,2013-10-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1512945817,BOTH,2344d02cc0436cb44bb60bc3,Recent Development of Pd-Based Electrocatalysts for Proton Exchange Membrane Fuel Cells,https://doi.org/10.3390/catal5031221,2015-07-15,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1513164685,BOTH,6d682d49e421933889cd5ec5,Ionic Liquids as Advantageous Solvents for Preparation of Nanostructures,https://doi.org/10.5772/23588,2011-09-22,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1515010272,BOTH,68a11804a507a5ce0fc66dee,Kombinatorische und konventionelle Untersuchungen zu neuen Katalysatoren für die Deacon-Reaktion,https://doi.org/10.22028/d291-22856,2012-01-01,other,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1515923028,BOTH,0e187f3ee8abf9248e9f82ed,A Ni-Fe Layered Double Hydroxide-Carbon Nanotube Complex for Water Oxidation,https://doi.org/10.48550/arxiv.1303.3308,2013-03-13,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1516956188,BOTH,37ae54ede9bca6a9d1abd792,Chemistry of Earth's Earliest Atmosphere,https://doi.org/10.1016/b978-0-08-095975-7.01303-6,2013-11-07,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1517323697,BOTH,3795a8eb735048444b598d7d,Directed synthesis and doping of wide bandgap semiconducting oxide nanocrystals,,2013-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1518249784,BOTH,59c14b5456b4c41d9f63d7a2,Sedimentologia e cronologia por luminescência da Ilha de São Francisco do Sul (SC): considerações sobre a evolução holocênica de barreiras arenosas da costa sul e sudeste do Brasil,https://doi.org/10.11606/d.44.2011.tde-06122012-160944,2011-09-29,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1518495038,BOTH,599874845463f8c119a8b334,Effects of air pollution on vascular thrombosis,,2011-07-05,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1519332289,BOTH,643b2be7526c424ea210ee9b,The metallogenic evolution of the Greater Antilles,https://doi.org/10.1344/105.000001741,2011-11-30,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1519848317,BOTH,92f8e7f24a1cf980110ff90c,The Structure of Supported Ionic Liquids at the Interface,https://doi.org/10.5772/53646,2013-01-23,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1519861605,BOTH,8ddd4320de8c40e6304ea64a,Xerogel de pentóxido de vanádio: novas abordagens na caracterização e aplicações,https://doi.org/10.11606/t.46.2013.tde-05082013-134912,2013-04-19,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1520057083,BOTH,02fe5741703fa4d1946e46e7,Microwave Hydrothermal and Solvothermal Processing of Materials and Compounds,https://doi.org/10.5772/45626,2012-11-07,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1521225490,BOTH,2b0807be8625f4af01c86c2a,The Design of Nanoscale Inorganic Materials with Controlled Size and Morphology by Ionic Liquids,https://doi.org/10.5772/14976,2011-02-28,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1521246761,BOTH,94efc8754fb1a1109d8837f1,In-situ Impedance Spectroscopy Studies of the Plasma Electrolytic Oxidation Coating Process,,2013-10-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1522607108,BOTH,1c498f296144a31e5ec3bc6b,Titanium Carbide Nanocrystals Synthesized from a Metatitanic Acid‐Sucrose Precursor via a Carbothermal Reduction,https://doi.org/10.1155/2015/469121,2015-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1522697506,BOTH,9d29ed8359bb72cd18bb3c6d,Colloidal semiconductor nanocrystals: controlled synthesis and surface chemistry in organic media,https://doi.org/10.1039/c4ra02684e,2014-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1522815184,BOTH,46470bf7444422c23c1010e6,Design of water-splitting photocatalysts by first principles computations,,2013-01-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1523234968,BOTH,66b0f2ca4e42cc9db1634554,Isotopic evidence for the origin of Proterozoic massif-type anorthosites and their relation to rapakivi granites in southern Finland and northern Brazil,,2012-05-26,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1523993273,BOTH,2831a93aff8fb1dd40e2871f,Multivariate Analysis in Advanced Oxidation Process,https://doi.org/10.5772/54093,2013-01-09,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W152438814,BOTH,3d740182624c3dddd951413a,Functionalization of titanium surface for dental implants design,https://doi.org/10.70675/7ef736bezd851z4659z9da5zcac0858aef44,2014-06-30,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1524609939,BOTH,65d6073115ea0c2ffc2ea1bf,Właściwości i aktywność modyfikowanych perowskitów tytanowych w fotokatalitycznym rozkładzie wody,,2012-10-11,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1524945337,BOTH,5887d0c045e0a1b721191878,Impact of water activity on the mineralogy of hydrated cement,https://doi.org/10.5075/epfl-thesis-6487,2015-01-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1525002294,BOTH,d9166d2ceb90c73e94f0dbe6,Nanocomposite Thin Films Resulting from Au Nanoclusters Dispersed in Titanium Oxide Dielectric Matrixes: the Surface Plasmon Resonance Effect,https://doi.org/10.5772/18622,2011-07-27,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1525256743,BOTH,c7e88a1361056ce79a1a5b51,"Biologically engineering nanostructures to maximize energy, electron, and ion transport",,2014-01-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1525382510,BOTH,b8c90c6d8f6fca5426784a99,Molecular Dynamics Simulation and Conductivity Mechanism in Fast Ionic Crystals Based on Hollandite NaxCrxTi8-xO16,https://doi.org/10.5772/36951,2012-04-05,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1526838450,BOTH,e06bd2ad8df03ad459207cfa,Electrolytic Treatment of Wastewater in the Oil Industry,https://doi.org/10.5772/50712,2012-10-31,book-chapter,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1526857180,BOTH,b625b8e82d243aa6d63422ce,Surface structural changes of perovskite oxides during oxygen evolution in alkaline electrolyte,,2013-01-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1527532805,BOTH,ea414da637e8d9ad64f004f6,"A reconnaissance for signs of a Mississippi Valley-type lead-zinc mineralizing system on the eastern flank of the Rutbah Uplift, Anbar Province, Iraq",https://doi.org/10.3133/ofr20141240,2014-01-01,report,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1527721509,BOTH,9f4ba1d7552a09d3ef973d04,Predicting the equilibria of point defects in zirconium oxide : a route to understand the corrosion and hydrogen pickup of zirconium alloys,,2014-01-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1528383748,BOTH,68856725ec5ddc8bd5df4b15,"First steps of integrated spatial modeling of titanium, zirconium, and rare earth element resources within the Coastal Plain sediments of the southeastern United States",https://doi.org/10.3133/ofr20151111,2015-01-01,report,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1528739579,BOTH,fbb709db54d26ae9e24a5aa9,Characterisation of hydroxyapatite-coated titanium for biomedical applications,,2014-08-16,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1529765444,BOTH,ccac86c4da0da8c6aee42c4f,"Boiling as a mechanism for colour zonations observed at the Byrud emerald deposit, Eidsvoll, Norway",,2013-12-13,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W1530694926,BOTH,5f9184f2d76652da9ada07f5,CO oxidation on metal supported ultrathin oxide films,https://doi.org/10.14279/depositonce-3637,2013-06-07,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
